2177771	The Monuments Men	2014	118	6.1	115361	5	8	12
116922	Lost Highway	1997	134	7.6	115290	16	20	
3393786	Jack Reacher: Never Go Back	2016	118	6.1	115153	1	2	20
1517451	A Star Is Born	2018	136	8.1	115110	8	14	17
2096672	Dumb and Dumber To	2014	109	5.6	115103	2	5	
384793	Accepted	2006	93	6.5	115093	5		
46250	Roman Holiday	1953	118	8.1	115084	5	17	
433362	Daybreakers	2009	98	6.5	115001	1	10	13
79417	Kramer vs. Kramer	1979	105	7.8	114851	8		
381707	White Chicks	2004	109	5.5	114771	5	6	
379725	Capote	2005	114	7.4	114637	4	6	8
125664	Man on the Moon	1999	118	7.4	114466	4	5	8
815236	She's Out of My League	2010	104	6.4	114441	5	17	
274558	The Hours	2002	110	7.6	114347	8	17	
2446980	Joy	2015	124	6.6	114160	8		
1298649	The Watch	2012	102	5.7	114141	1	5	13
452594	The Break-Up	2006	106	5.8	114089	5	8	17
1616195	J. Edgar	2011	137	6.6	114066	4	6	8
134273	8MM	1999	123	6.5	113987	16	20	
93822	Raising Arizona	1987	94	7.4	113834	5	6	
93105	Good Morning, Vietnam	1987	121	7.3	113700	4	5	8
1615065	Savages	2012	131	6.5	113636	6	8	20
106489	A Bronx Tale	1993	121	7.8	113364	6	8	
3316960	Still Alice	2014	101	7.5	113301	8		
119738	My Best Friend's Wedding	1997	105	6.3	113277	5	8	17
34492	Bambi	1942	70	7.3	113262	3	8	9
373074	Kung Fu Hustle	2004	99	7.8	113205	1	5	6
149261	Deep Blue Sea	1999	105	5.8	113111	1	18	20
71230	Blazing Saddles	1974	93	7.8	113000	5	22	
164052	Hollow Man	2000	112	5.7	112846	1	13	18
120789	Pleasantville	1998	124	7.5	112764	5	8	10
251160	John Q	2002	116	7.1	112702	6	8	20
247638	The Princess Diaries	2001	111	6.3	112619	5	9	17
3774114	Snowden	2016	134	7.3	112543	4	8	20
43274	Alice in Wonderland	1951	75	7.4	112506	2	3	9
312004	The Curse of the Were-Rabbit	2005	85	7.5	112500	2	3	5
2381111	Brooklyn	2015	117	7.5	112426	8	17	
40746	Rope	1948	80	8.0	112309	6	8	16
322330	Freaky Friday	2003	97	6.2	112275	5	9	10
480687	Hall Pass	2011	105	5.9	112161	5	17	
455824	Australia	2008	165	6.6	112098	2	5	8
1205537	Jack Ryan: Shadow Recruit	2014	105	6.2	112029	1	8	20
101272	The Addams Family	1991	99	6.9	111999	5	10	
259446	My Big Fat Greek Wedding	2002	95	6.6	111908	5	8	17
134084	Scream 3	2000	116	5.6	111829	13	16	
2024432	Identity Thief	2013	111	5.7	111666	2	5	6
268695	The Time Machine	2002	96	5.9	111632	1	2	18
44079	Strangers on a Train	1951	101	8.0	111500	6	11	20
113568	Ghost in the Shell	1995	83	8.0	111498	1	3	6
249462	Billy Elliot	2000	110	7.7	111432	8	14	17
97441	Glory	1989	122	7.9	111429	4	8	12
227445	The Score	2001	124	6.8	111404	6	8	20
918927	Doubt	2008	104	7.5	111386	8	16	
32910	Pinocchio	1940	88	7.5	111326	3	5	9
164912	Stuart Little	1999	84	5.9	111284	2	5	9
431197	The Kingdom	2007	110	7.0	111166	1	8	20
100507	Rocky V	1990	104	5.2	111132	8	19	
108358	Tombstone	1993	130	7.8	111106	1	4	8
251075	Evolution	2001	101	6.1	110953	5	18	
54331	Spartacus	1960	197	7.9	110767	2	4	8
91203	Highlander	1986	116	7.2	110706	1	2	10
305357	Charlie's Angels: Full Throttle	2003	106	4.9	110705	1	2	5
5074352	Dangal	2016	161	8.5	110616	1	4	8
1862079	Safety Not Guaranteed	2012	86	7.0	110362	5	8	17
427327	Hairspray	2007	117	6.7	110315	5	8	14
1055292	Life as We Know It	2010	114	6.6	110118	5	8	17
1524137	Contraband	2012	109	6.5	110091	1	6	8
418689	Flags of our Fathers	2006	135	7.1	110046	8	12	21
91369	Labyrinth	1986	101	7.4	110015	2	9	10
7784604	Hereditary	2018	127	7.3	109995	8	13	16
70511	Papillon	1973	151	8.0	109901	4	6	8
5164214	Ocean's Eight	2018	110	6.2	109900	1	5	6
120102	Seven Years in Tibet	1997	136	7.0	109863	2	4	8
3371366	Transformers: The Last Knight	2017	154	5.2	109854	1	2	18
1038919	The Bounty Hunter	2010	110	5.6	109797	1	5	17
90728	Big Trouble in Little China	1986	99	7.3	109606	1	2	5
338564	Infernal Affairs	2002	101	8.1	109601	6	8	16
2267968	Kung Fu Panda 3	2016	95	7.1	109418	1	2	3
184894	Shanghai Noon	2000	110	6.6	109296	1	2	5
120657	The 13th Warrior	1999	102	6.6	109221	1	2	12
1692486	Carnage	2011	80	7.2	109214	5	8	
117438	Ransom	1996	121	6.6	109163	1	6	20
1441395	Under the Skin	2013	108	6.3	109160	8	13	18
905372	The Thing	2011	103	6.2	109098	13	16	18
2582496	Me and Earl and the Dying Girl	2015	105	7.8	109079	5	8	17
404032	The Exorcism of Emily Rose	2005	119	6.7	108931	8	13	20
82340	Escape from New York	1981	99	7.2	108930	1	18	
101507	Boyz n the Hood	1991	112	7.8	108816	6	8	
99077	Awakenings	1990	121	7.8	108786	4	8	
216216	The 6th Day	2000	123	5.9	108766	1	16	18
355295	The Brothers Grimm	2005	118	5.9	108715	1	2	5
87182	Dune	1984	137	6.6	108644	1	2	18
93437	The Lost Boys	1987	97	7.3	108498	5	13	
106582	Cliffhanger	1993	113	6.4	108463	1	2	20
161081	What Lies Beneath	2000	130	6.6	108368	8	10	13
480025	This Is England	2006	101	7.7	108265	6	8	
393162	Coach Carter	2005	136	7.3	108240	4	8	19
1000774	Sex and the City	2008	145	5.6	108240	5	8	17
117731	Star Trek: First Contact	1996	111	7.6	108154	1	2	8
482606	The Strangers	2008	86	6.2	108006	13	16	20
293508	The Phantom of the Opera	2004	143	7.3	107854	8	14al	17
46183	Peter Pan	1953	77	7.3	107845	2	3	9
32976	Rebecca	1940	130	8.1	107839	8	16	17
486946	Wild Hogs	2007	100	5.9	107827	2	5	
1201167	Funny People	2009	146	6.3	107786	5	8	
475290	Hail, Caesar!	2016	106	6.3	107455	5	16	
2561572	Get Hard	2015	100	6.0	107453	5	6	
2305051	Wild	2014	115	7.1	107449	2	4	8
113749	Mallrats	1995	94	7.2	107344	5	17	
3470600	Sing	2016	108	7.1	107210	3	5	9
4116284	The Lego Batman Movie	2017	104	7.3	107124	1	3	5
117008	Matilda	1996	98	6.9	106965	5	9	10
93748	Planes, Trains & Automobiles	1987	93	7.6	106923	5		
1172570	Bronson	2008	92	7.1	106692	1	4	6
758730	Aliens vs. Predator: Requiem	2007	94	4.7	106634	1	13	18
3488710	The Walk	2015	123	7.3	106603	2	4	8
265459	One Hour Photo	2002	96	6.8	106457	8	20	
822847	Priest	2011	87	5.7	106414	1	10	13
790736	R.I.P.D.	2013	96	5.6	106391	1	2	5
112431	Babe	1995	91	6.8	106237	5	8	9
95956	Rambo III	1988	102	5.8	105924	1	2	20
397065	House of Wax	2005	108	5.3	105749	13	16	20
1179034	From Paris with Love	2010	92	6.5	105700	1	6	20
223897	Pay It Forward	2000	123	7.2	105691	8		
100814	Tremors	1990	96	7.2	105627	5	13	
780521	The Princess and the Frog	2009	97	7.1	105574	2	3	5
120794	The Prince of Egypt	1998	99	7.1	105463	2	3	8
162346	Ghost World	2001	111	7.4	105445	5	8	
103855	The Bodyguard	1992	129	6.2	105228	8	14	17
146838	Any Given Sunday	1999	162	6.9	105211	8	19	
1390411	In the Heart of the Sea	2015	122	6.9	105101	1	2	4
2034800	The Great Wall	2016	103	6.0	105090	1	2	10
120632	City of Angels	1998	114	6.7	105054	8	10	17
1615147	Margin Call	2011	107	7.1	105040	8	20	
120783	The Parent Trap	1998	128	6.5	105017	2	5	8
1228987	Let Me In	2010	116	7.1	104929	8	10	13
817230	Valentine's Day	2010	125	5.7	104766	5	17	
1634122	Johnny English Reborn	2011	101	6.3	104636	1	2	5
362120	Scary Movie 4	2006	83	5.1	104620	5		
1058017	The Invention of Lying	2009	100	6.4	104613	5	10	17
113627	Leaving Las Vegas	1995	111	7.5	104603	8	17	
48280	Lady and the Tramp	1955	76	7.3	104472	2	3	5
314353	Tears of the Sun	2003	121	6.6	104278	1	8	20
1131734	Jennifer's Body	2009	102	5.2	104266	5	13	
1067583	Water for Elephants	2011	120	6.9	104185	8	17	
1355630	If I Stay	2014	107	6.8	104180	8	10	14
107977	Robin Hood: Men in Tights	1993	104	6.7	104175	2	5	14al
84827	TRON	1982	96	6.8	104157	1	2	18
2388715	Oculus	2013	104	6.5	104134	13	16	
42192	All About Eve	1950	138	8.3	104098	8		
1132626	Saw V	2008	92	5.8	104067	13	16	
1547234	Premium Rush	2012	91	6.5	104044	1	6	20
245574	Y Tu Mamá También	2001	106	7.7	103727	2	5	8
1517260	The Host	2013	125	5.9	103688	1	2	8
876563	Ponyo	2008	101	7.7	103566	2	3	5
421239	Red Eye	2005	85	6.5	103553	16	20	
907657	Once	2007	86	7.9	103424	8	14	17
1821549	Nebraska	2013	115	7.7	103412	2	5	8
1086772	Blended	2014	117	6.5	103333	5	17	
112642	Casper	1995	100	6.1	103330	5	9	10
1924429	Trance	2013	101	6.9	103290	6	8	16
870984	Antichrist	2009	108	6.6	103261	8	13	
92965	Empire of the Sun	1987	153	7.8	103244	8	12	21
1904996	Parker	2013	118	6.2	103190	1	6	17
453451	Mr. Bean's Holiday	2007	90	6.4	103150	5	9	
33563	Dumbo	1941	64	7.3	103047	3	8	9
290673	Irreversible	2002	97	7.4	102998	6	8	16
57076	From Russia with Love	1963	115	7.5	102942	1	2	20
106918	The Firm	1993	154	6.8	102905	8	16	20
84726	Star Trek II: The Wrath of Khan	1982	113	7.7	102888	1	2	18
77975	Animal House	1978	109	7.6	102823	5		
455407	The Crazies	2010	101	6.5	102775	13	20	
435651	The Giver	2014	97	6.5	102738	8	17	18
1937390	Nymphomaniac: Vol. I	2013	117	6.9	102722	8		
63350	Night of the Living Dead	1968	96	7.9	102586	13		
4052882	The Shallows	2016	86	6.3	102407	8	13	20
365907	A Walk Among the Tombstones	2014	114	6.5	102381	6	8	16
462590	Step Up	2006	104	6.5	102345	6	8	14
366627	The Jacket	2005	103	7.1	102143	8	10	16
80761	Friday the 13th	1980	95	6.5	102113	13	16	20
101410	Barton Fink	1991	116	7.7	101907	5	8	20
2265171	The Raid 2	2014	150	8.0	101677	1	6	20
373051	Journey to the Center of the Earth	2008	93	5.8	101663	1	2	9
79116	Escape from Alcatraz	1979	112	7.6	101619	4	6	8
1911644	The Call	2013	94	6.7	101549	6	13	20
133751	The Faculty	1998	104	6.5	101532	13	18	
77402	Dawn of the Dead	1978	127	8.0	101451	13	20	
421073	Street Kings	2008	109	6.8	101444	1	6	8
430357	Miami Vice	2006	134	6.0	101410	1	6	20
118694	In the Mood for Love	2000	98	8.1	101386	8	17	
85959	The Meaning of Life	1983	107	7.6	101373	5	14al	
337741	Something's Gotta Give	2003	128	6.7	101140	5	8	17
2884206	I Origins	2014	106	7.4	101105	8	17	18
3521126	The Disaster Artist	2017	104	7.4	101056	4	5	8
250687	Rat Race	2001	112	6.4	101001	2	5	
329101	Freddy vs. Jason	2003	97	5.8	100970	1	13	
1071875	Ghost Rider: Spirit of Vengeance	2011	96	4.3	100954	1	10	20
340163	Hostage	2005	113	6.6	100932	1	6	8
263488	Jeepers Creepers	2001	90	6.2	100874	13	16	
87928	Police Academy	1984	96	6.7	100771	5		
765010	Brothers	2009	105	7.1	100716	8	21	
1486185	Red Riding Hood	2011	100	5.5	100696	10	13	16
385004	House of Flying Daggers	2004	119	7.6	100668	1	2	8
2404311	The Family	2013	111	6.3	100595	5	6	20
113492	Judge Dredd	1995	96	5.5	100574	1	6	18
96320	Twins	1988	107	6.0	100561	5	6	
190138	The Whole Nine Yards	2000	98	6.7	100526	5	6	
373883	Halloween	2007	109	6.1	100523	10	13	
118617	Anastasia	1997	94	7.1	100482	2	3	8
1327773	Lee Daniels' The Butler	2013	132	7.2	100457	4	8	
1307068	Seeking a Friend for the End of the World	2012	101	6.7	100423	2	5	8
1648190	The Dark Tower	2017	95	5.7	100333	1	2	10
4302938	Kubo and the Two Strings	2016	101	7.8	100268	1	2	3
445922	Across the Universe	2007	133	7.4	100071	8	10	14al
1023114	The Way Back	2010	133	7.3	100071	2	8	12
182789	Bicentennial Man	1999	132	6.9	100054	5	8	18
460791	The Fall	2006	117	7.9	100012	2	5	8
70608	Robin Hood	1973	83	7.6	99965	2	3	5
1131729	Pirate Radio	2009	135	7.4	99962	5	8	14
1854564	Percy Jackson: Sea of Monsters	2013	106	5.8	99956	2	9	10
289992	The Life of David Gale	2003	130	7.6	99862	6	8	20
5700672	Train to Busan	2016	118	7.5	99714	1	13	20
795368	Death at a Funeral	2007	90	7.4	99705	5		
120890	Wild Things	1998	108	6.5	99496	6	8	16
424095	Flushed Away	2006	85	6.6	99454	2	3	5
404203	Little Children	2006	136	7.5	99386	8	17	
200550	Coyote Ugly	2000	100	5.6	99258	5	8	14
327554	Catwoman	2004	104	3.3	99212	1	6	10
203019	Men of Honor	2000	129	7.2	99205	4	8	
117218	The Nutty Professor	1996	95	5.6	99086	5	17	18
465580	Push	2009	111	6.1	99080	1	18	20
114069	Outbreak	1995	127	6.6	99052	1	8	20
295700	Wrong Turn	2003	84	6.1	98989	13		
5813916	The Mountain II	2016	135	9.4	98932	1	8	21
4172430	13 Hours	2016	144	7.3	98853	1	8	12
40897	The Treasure of the Sierra Madre	1948	126	8.3	98724	2	8	22
472062	Charlie Wilson's War	2007	102	7.1	98691	4	5	8
348836	Gothika	2003	98	5.8	98648	13	16	20
405296	A Scanner Darkly	2006	100	7.1	98497	3	6	8
137494	Entrapment	1999	113	6.3	98468	1	6	17
1638002	Love, Rosie	2014	102	7.2	98464	5	17	
2543472	Wonder	2017	113	8.0	98440	8	9	
929632	Precious	2009	110	7.3	98404	8		
5439796	Logan Lucky	2017	118	7.0	98322	5	6	8
146675	End of Days	1999	122	5.7	98290	1	10	13
397101	The Skeleton Key	2005	104	6.5	98217	8	13	16
1602613	Only God Forgives	2013	90	5.7	98163	6	8	
3531824	Nerve	2016	96	6.6	98099	1	2	6
1921064	Pompeii	2014	105	5.5	98090	1	2	8
3567288	The Visit	2015	94	6.2	97909	5	13	16
1956620	Sex Tape	2014	94	5.1	97863	5	17	
286499	Bend It Like Beckham	2002	112	6.7	97846	5	8	17
4438848	Neighbors 2: Sorority Rising	2016	92	5.7	97777	5		
309987	The Dreamers	2003	115	7.2	97677	8	17	
119395	The Jackal	1997	124	6.4	97650	1	6	8
1315981	A Single Man	2009	99	7.6	97643	8	17	
419706	Doom	2005	105	5.2	97617	1	2	13
426931	August Rush	2007	114	7.5	97586	8	14	
5462602	The Big Sick	2017	120	7.6	97492	5	8	17
97351	Field of Dreams	1989	107	7.5	97460	8	9	10
405508	Rang De Basanti	2006	157	8.2	97326	5	8	
401383	The Diving Bell and the Butterfly	2007	112	8.0	97249	4	8	
384806	The Amityville Horror	2005	90	6.0	97155	8	13	16
56801	8½	1963	138	8.1	97047	8		
1509767	The Three Musketeers	2011	110	5.8	97037	1	2	17
1206543	Out of the Furnace	2013	116	6.8	96926	6	8	20
970866	Little Fockers	2010	98	5.5	96920	5	17	
96928	Bill & Ted's Excellent Adventure	1989	90	6.9	96917	2	5	14
338337	Paycheck	2003	119	6.3	96835	1	6	8
67116	The French Connection	1971	104	7.8	96774	1	6	8
227538	Spy Kids	2001	88	5.5	96751	1	2	5
283111	Van Wilder	2002	92	6.4	96709	5	17	
89881	Ran	1985	162	8.2	96646	1	8	
799949	Epic Movie	2007	86	2.4	96556	2	5	
1860213	Dirty Grandpa	2016	102	5.9	96553	5		
1567609	Get the Gringo	2012	96	7.0	96549	1	6	8
780653	The Wolfman	2010	103	5.8	96432	8	10	13
2312718	Homefront	2013	100	6.5	96346	1	6	8
240890	Serendipity	2001	90	6.9	96283	5	17	
4651520	Bad Moms	2016	100	6.2	96257	5		
92644	Beverly Hills Cop II	1987	100	6.5	96217	1	5	6
313737	Two Weeks Notice	2002	101	6.1	96170	5	17	
436697	The Queen	2006	103	7.3	96092	4	8	12
1073498	Meet the Spartans	2008	86	2.7	96035	5		
6294822	The Post	2017	116	7.2	95999	4	8	12
367959	Hannibal Rising	2007	121	6.2	95973	2	6	8
870111	Frost/Nixon	2008	122	7.7	95887	4	8	12
368008	The Manchurian Candidate	2004	129	6.6	95847	8	16	18
1682180	Stoker	2013	99	6.8	95735	8	20	
236493	The Mexican	2001	123	6.1	95670	2	5	6
790686	Mirrors	2008	110	6.2	95667	13	16	
31679	Mr. Smith Goes to Washington	1939	129	8.2	95625	5	8	
243133	The Man Who Wasn't There	2001	116	7.6	95616	6	8	
353969	Memories of Murder	2003	131	8.1	95606	1	6	8
2402927	Carol	2015	118	7.2	95606	8	17	
865556	The Forbidden Kingdom	2008	104	6.6	95560	1	2	10
1622979	Final Destination 5	2011	92	5.9	95560	13		
4786282	Lights Out	2016	81	6.3	95495	13		
287467	Talk to Her	2002	112	8.0	95472	8	16	17
97814	Kiki's Delivery Service	1989	103	7.9	95373	2	3	8
386117	Where the Wild Things Are	2009	101	6.8	95264	2	8	9
164184	The Sum of All Fears	2002	124	6.4	95228	1	8	20
218967	The Family Man	2000	125	6.7	95194	5	8	10
365830	Tenacious D in The Pick of Destiny	2006	93	6.8	95088	2	5	14
2231461	Rampage	2018	107	6.1	95007	1	2	18
75005	The Omen	1976	111	7.6	94946	13		
116213	Eraser	1996	115	6.1	94835	1	8	16
1053424	Repo Men	2010	111	6.3	94743	1	6	18
433400	Just Friends	2005	96	6.2	94683	5	17	
467200	The Other Boleyn Girl	2008	115	6.7	94373	4	8	12
70666	Serpico	1973	130	7.8	94343	4	6	8
1656190	Safe	2012	94	6.5	94335	1	6	20
102510	The Naked Gun 2½: The Smell of Fear	1991	85	6.9	94218	5	6	
1007029	The Iron Lady	2011	105	6.4	94171	4	8	
120902	The X Files	1998	121	7.0	94170	8	16	18
390521	Super Size Me	2004	100	7.2	94141	5	7	8
426883	Alpha Dog	2006	118	6.9	94010	4	6	8
104952	My Cousin Vinny	1992	120	7.6	94006	5	6	
1702439	Safe Haven	2013	115	6.7	93992	8	17	20
80487	Caddyshack	1980	98	7.3	93960	5	19	
848537	Epic	2013	102	6.7	93879	2	3	9
120889	What Dreams May Come	1998	113	7.0	93660	8	10	17
79944	Stalker	1979	162	8.1	93646	8	18	
376136	The Rum Diary	2011	119	6.2	93613	5	8	
55630	Yojimbo	1961	110	8.3	93586	1	8	20
159273	Behind Enemy Lines	2001	106	6.4	93525	1	8	20
462504	Rescue Dawn	2006	120	7.3	93504	2	4	8
1114740	Paul Blart: Mall Cop	2009	91	5.2	93478	1	5	6
256415	Sweet Home Alabama	2002	108	6.2	93465	5	17	
393109	Brick	2005	110	7.4	93442	1	6	8
1135503	Julie & Julia	2009	118	7.0	93424	4	8	17
327850	The Rundown	2003	104	6.7	93410	1	2	5
343737	The Good Shepherd	2006	167	6.7	93225	8	12	20
1438176	Fright Night	2011	106	6.4	93184	5	13	
404390	Running Scared	2006	122	7.4	93089	1	6	8
1063669	The Wave	2008	107	7.6	93072	8	20	
59800	Thunderball	1965	130	7.0	92996	1	2	20
110478	Maverick	1994	127	7.0	92987	1	2	5
342258	Unleashed	2005	103	7.0	92720	1	6	8
186151	Frequency	2000	118	7.4	92716	6	8	16
480242	Dan in Real Life	2007	98	6.8	92698	5	8	17
317198	Bridget Jones: The Edge of Reason	2004	108	6.0	92672	5	8	17
96256	They Live	1988	94	7.3	92643	1	13	18
1078940	Couples Retreat	2009	113	5.5	92588	5		
335245	The Ladykillers	2004	104	6.2	92310	5	6	20
129290	Patch Adams	1998	115	6.7	92302	4	5	8
91605	The Name of the Rose	1986	130	7.8	92292	6	8	16
1528854	Daddy's Home	2015	96	6.1	92279	5		
1924396	The Best Offer	2013	131	7.8	92270	6	8	16
373926	The Interpreter	2005	128	6.4	92145	6	16	20
12349	The Kid	1921	68	8.3	92079	5	8	9
901476	Bride Wars	2009	89	5.5	92050	5	17	
1027718	Wall Street: Money Never Sleeps	2010	133	6.2	92039	8		
300471	Shanghai Knights	2003	114	6.2	91952	1	2	5
104070	Death Becomes Her	1992	104	6.5	91944	5	10	13
2503944	Burnt	2015	101	6.6	91920	5	8	
1240982	Your Highness	2011	102	5.5	91876	2	5	10
105112	Patriot Games	1992	117	6.9	91846	1	20	
112461	The Basketball Diaries	1995	102	7.3	91845	4	6	8
1478964	Attack the Block	2011	88	6.6	91802	1	5	18
1258197	Exam	2009	101	6.9	91780	16	20	
2199571	Run All Night	2015	114	6.6	91741	1	6	8
120184	Sphere	1998	134	6.1	91719	8	13	16
477302	Extremely Loud & Incredibly Close	2011	129	6.9	91717	2	8	16
1408253	Ride Along	2014	99	6.2	91683	1	5	6
113855	Mortal Kombat	1995	101	5.8	91617	1	2	10
1327194	The Lucky One	2012	101	6.5	91611	8	17	
475276	United 93	2006	111	7.6	91548	8	12	20
112740	Crimson Tide	1995	116	7.3	91527	1	8	20
1536044	Paranormal Activity 2	2010	91	5.7	91484	13		
1433108	Faster	2010	98	6.5	91465	1	6	8
61418	Bonnie and Clyde	1967	111	7.9	91450	1	4	6
1571222	A Dangerous Method	2011	99	6.4	91439	4	8	17
425123	Just Like Heaven	2005	95	6.7	91372	5	8	10
422720	Marie Antoinette	2006	123	6.4	91167	4	8	12
168629	Dancer in the Dark	2000	140	8.0	91035	6	8	14al
2404233	Gods of Egypt	2016	127	5.4	91034	1	2	10
1233227	Saw VI	2009	90	6.0	90994	13	16	
119303	Home Alone 3	1997	102	4.4	90993	5	6	9
119164	The Full Monty	1997	91	7.2	90953	5	8	
861739	Elite Squad	2007	115	8.1	90806	1	6	8
1450321	Filth	2013	97	7.1	90793	5	6	8
96446	Willow	1988	126	7.3	90792	1	2	8
52311	Touch of Evil	1958	95	8.0	90711	6	8	11
2193215	The Counselor	2013	117	5.3	90573	6	8	20
412019	Broken Flowers	2005	106	7.2	90509	5	8	16
1588170	I Saw the Devil	2010	142	7.8	90503	1	13	20
409182	Poseidon	2006	98	5.6	90495	1	2	8
318462	The Motorcycle Diaries	2004	126	7.8	90408	2	4	8
1333125	Movie 43	2013	94	4.3	90359	5		
1038686	Legion	2010	100	5.2	90228	1	10	13
1800246	That Awkward Moment	2014	94	6.2	90132	5	17	
169102	Lagaan: Once Upon a Time in India	2001	224	8.1	90078	2	8	14al
3410834	Allegiant	2016	120	5.7	90027	1	2	16
2631186	Baahubali: The Beginning	2015	159	8.2	90018	1	8	10
93177	Hellraiser	1987	94	7.0	89905	13	20	
88128	Sixteen Candles	1984	93	7.1	89895	5	17	
4209788	Molly's Game	2017	140	7.5	89879	4	6	8
102059	Hot Shots!	1991	84	6.7	89803	1	5	
1614989	Headhunters	2011	96	7.6	89748	6	8	20
758766	Music and Lyrics	2007	96	6.5	89694	5	14	17
4276820	The Founder	2016	115	7.2	89635	4	8	12
230030	Bedazzled	2000	93	6.0	89616	5	10	
1839492	Ruby Sparks	2012	104	7.2	89612	5	8	10
185431	Little Nicky	2000	90	5.3	89602	5	10	
114388	Sense and Sensibility	1995	136	7.7	89514	8	17	
427152	Dinner for Schmucks	2010	114	5.9	89489	5		
44081	A Streetcar Named Desire	1951	122	8.0	89454	8		
53198	The 400 Blows	1959	99	8.1	89274	6	8	
1023111	Never Back Down	2008	110	6.6	89245	1	8	19
816462	Conan the Barbarian	2011	113	5.2	89222	1	2	10
247745	Super Troopers	2001	100	7.1	89200	5	6	16
230011	Atlantis: The Lost Empire	2001	95	6.9	89190	1	2	3
490204	Reign Over Me	2007	124	7.5	89139	8		
433383	Good Night, and Good Luck.	2005	93	7.5	89137	4	8	12
292963	Before the Devil Knows You're Dead	2007	117	7.3	89023	6	8	20
115433	101 Dalmatians	1996	103	5.7	88957	2	5	6
68473	Deliverance	1972	109	7.7	88915	2	8	20
2763304	T2 Trainspotting	2017	117	7.2	88909	8		
74119	All the President's Men	1976	138	8.0	88881	4	8	12
1502404	Drive Angry	2011	104	5.4	88763	1	10	20
277371	Not Another Teen Movie	2001	89	5.7	88694	5		
44706	High Noon	1952	85	8.0	88666	1	8	20
889573	The Switch	2010	101	6.1	88641	5	8	17
364970	Babylon A.D.	2008	90	5.6	88534	1	2	18
1592525	Lockout	2012	95	6.1	88522	1	2	18
1979388	The Good Dinosaur	2015	93	6.7	88480	2	3	5
113101	Four Rooms	1995	98	6.7	88371	5		
81573	Superman II	1980	127	6.8	88350	1	2	18
1067106	A Christmas Carol	2009	96	6.8	88331	3	8	9
1188996	My Name Is Khan	2010	165	8.0	88195	8		
99871	Jacob's Ladder	1990	113	7.5	88138	8	13	16
1482459	The Lorax	2012	86	6.4	88121	2	3	5
209958	The Cell	2000	107	6.3	88117	13	18	20
452702	Vacancy	2007	85	6.2	88091	6	13	20
113118	Friday	1995	91	7.3	88037	5	8	
96969	Born on the Fourth of July	1989	145	7.2	87998	4	8	21
2692250	Night at the Museum: Secret of the Tomb	2014	98	6.2	87990	2	5	9
64665	Midnight Cowboy	1969	113	7.9	87989	8		
452637	Lady in the Water	2006	110	5.6	87924	8	10	16
2170593	St. Vincent	2014	102	7.3	87847	5	8	
2510894	Hotel Transylvania 2	2015	89	6.7	87806	3	5	9
390384	Primer	2004	77	6.9	87551	8	18	20
3717490	Power Rangers	2017	124	6.0	87433	1	2	18
51201	Witness for the Prosecution	1957	116	8.4	87374	6	8	16
84805	Tootsie	1982	116	7.4	87342	5	8	17
2304933	The 5th Wave	2016	112	5.2	87290	1	2	18
74486	Eraserhead	1977	89	7.4	87262	13		
2357129	Jobs	2013	128	5.9	87236	4	8	
118689	Bean	1997	89	6.4	87153	2	5	9
133240	Treasure Planet	2002	95	7.1	87134	2	3	9
76752	The Spy Who Loved Me	1977	125	7.1	87127	1	2	20
104348	Glengarry Glen Ross	1992	100	7.8	87044	6	8	16
110622	Naked Gun 33 1/3: The Final Insult	1994	83	6.5	87007	5	6	
3874544	The Boss Baby	2017	97	6.3	87007	2	3	5
758746	Friday the 13th	2009	97	5.6	86992	13		
2431286	Philomena	2013	98	7.6	86970	4	8	
120873	U.S. Marshals	1998	131	6.5	86957	1	6	20
1142977	Frankenweenie	2012	87	7.0	86932	3	5	9
1235166	A Prophet	2009	155	7.9	86801	6	8	
124315	The Cider House Rules	1999	126	7.4	86719	8	17	
385880	Monster House	2006	91	6.6	86676	2	3	5
70034	Enter the Dragon	1973	102	7.7	86665	1	6	8
1144884	The Final Destination	2009	82	5.2	86651	13		
15864	The Gold Rush	1925	95	8.2	86571	2	5	8
1195478	The Five-Year Engagement	2012	124	6.2	86512	5	17	
248667	Ali	2001	157	6.8	86488	4	8	19
98439	Tango & Cash	1989	104	6.4	86472	1	5	6
1017460	Splice	2009	104	5.7	86402	8	13	18
66206	Patton	1970	172	8.0	86362	4	8	21
97239	Driving Miss Daisy	1989	99	7.4	86362	8		
1187064	Triangle	2009	99	6.9	86316	10	16	20
1212419	Hereafter	2010	129	6.5	86201	8	10	
441909	Volver	2006	121	7.6	86169	5	8	
64276	Easy Rider	1969	95	7.4	86105	2	8	
250258	The Experiment	2001	120	7.7	86055	8	20	
1045772	I Love You Phillip Morris	2009	98	6.6	86048	4	5	6
120907	eXistenZ	1999	97	6.8	86009	13	18	20
337921	Cellular	2004	94	6.5	86001	1	6	20
4034354	Swiss Army Man	2016	97	7.0	85984	2	5	8
62512	You Only Live Twice	1967	117	6.9	85889	1	2	20
1034314	Iron Sky	2012	93	5.9	85871	1	5	18
418819	Land of the Dead	2005	93	6.2	85841	13	18	20
1622547	30 Minutes or Less	2011	83	6.1	85839	1	5	6
1440728	The American	2010	105	6.3	85768	6	8	20
1657507	Colombiana	2011	108	6.4	85671	1	8	20
118883	Conspiracy Theory	1997	135	6.7	85641	1	16	20
